,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
250,BBC News (World),"RT @BBCAfrica: THREAD

In July 2018, a horrifying video began to circulate on social media. 

2 women &amp; 2 young children are led away by a…",Mon Sep 24 11:30:38 +0000 2018,-0.5719,0.0,0.856,0.144
251,BBC News (World),"Happy #MidAutumnFestival! https://t.co/shFSUA6ZNQ

It's mooncake time 😋

[tap to expand] https://t.co/pHM8zjU9ON",Mon Sep 24 11:22:36 +0000 2018,0.6114,0.25,0.75,0.0
252,BBC News (World),DR Congo Ebola outbreak: Beni attack halts outreach work https://t.co/PmjRo1E12V,Mon Sep 24 11:11:40 +0000 2018,-0.25,0.159,0.606,0.235
253,BBC News (World),Russia to upgrade Syrian air defences https://t.co/LbQ2xooyig,Mon Sep 24 10:59:06 +0000 2018,-0.0516,0.0,0.833,0.167
254,BBC News (World),"Profile: Brett Kavanaugh, Trump's choice for Supreme Court https://t.co/M45tLaJ4kL",Mon Sep 24 10:57:30 +0000 2018,0.5574,0.31,0.69,0.0
255,BBC News (World),"RT @BBCSport: Serena Williams says she wants to move on from her controversial US Open final defeat by Naomi Osaka.

More: https://t.co/w5F…",Mon Sep 24 10:29:22 +0000 2018,-0.5859,0.0,0.806,0.194
256,BBC News (World),Putin's critic Alexei Navalny arrested moments after release from jail https://t.co/chK53UrMNJ,Mon Sep 24 10:25:03 +0000 2018,-0.6369,0.0,0.634,0.366
257,BBC News (World),Hong Kong government bans pro-independence party https://t.co/jNygwIca4S,Mon Sep 24 10:14:27 +0000 2018,0.4019,0.31,0.69,0.0
258,BBC News (World),Kenyan governor Okoth Obada charged over Otieno murder https://t.co/pAyYEeom9g,Mon Sep 24 10:14:07 +0000 2018,-0.7579,0.0,0.519,0.481
259,BBC News (World),Indonesian teenager survives 49 days adrift at sea in 'fishing hut' https://t.co/a7C2uYTB24,Mon Sep 24 09:33:02 +0000 2018,0.0,0.0,1.0,0.0
260,CBS News,"Martha MacCallum: ""Through all these year that are in question you were a virgin?""

Brett Kavanaugh: ""That’s correc… https://t.co/qORvdqeAHv",Tue Sep 25 02:30:53 +0000 2018,0.0,0.0,1.0,0.0
261,CBS News,"In 2011, a man crashed his bike on a mountain trail in Montana, leaving him paralyzed from the chest down. Now, he… https://t.co/BJ5ZXXii6z",Tue Sep 25 02:20:01 +0000 2018,0.0,0.0,1.0,0.0
262,CBS News,7-year-old girl stuns the crowd at an LA Galaxy soccer match with a moving rendition of the national anthem--and it… https://t.co/iQGgOdJ3dt,Tue Sep 25 01:59:39 +0000 2018,0.0258,0.055,0.945,0.0
263,CBS News,"Scrabble dictionary adds 300 new words, including ""OK"" and ""ew"" https://t.co/BkCN48W6Qo https://t.co/PwsjH0epZa",Tue Sep 25 01:39:48 +0000 2018,0.0,0.0,1.0,0.0
264,CBS News,⚰️⚰️Six Flags St. Louis customers to compete for $300 by spending 30 hours in a coffin. Do you think you would make… https://t.co/tAGRmWlPk2,Tue Sep 25 01:20:01 +0000 2018,0.0,0.0,1.0,0.0
265,CBS News,"Political drama ""Madam Secretary"" to feature #MeToo storyline https://t.co/0fbEIXbBEC https://t.co/okzlLC2G9Y",Tue Sep 25 01:00:01 +0000 2018,0.0,0.0,1.0,0.0
266,CBS News,Fans call for Colin Kaepernick comeback on Twitter following the 49ers starting quarterback's injury… https://t.co/fP1Ig5FAzZ,Tue Sep 25 00:39:55 +0000 2018,0.0,0.0,1.0,0.0
267,CBS News,"Embattled Supreme Court nominee Brett Kavanaugh says in first TV interview he ""never sexually assaulted anyone""… https://t.co/pJ1qsf9kBY",Tue Sep 25 00:20:01 +0000 2018,0.7488,0.298,0.702,0.0
268,CBS News,Telecommuting now tops public transit for getting to work-- with more opting out of the daily commute to hit the gr… https://t.co/fkgfrMZBoH,Tue Sep 25 00:09:34 +0000 2018,0.5106,0.136,0.864,0.0
269,CBS News,"Construction on the Keystone XL pipeline to start in 2019, though opponents vow to keep fighting… https://t.co/jgFpqSqyVS",Mon Sep 24 23:53:41 +0000 2018,0.0,0.0,1.0,0.0
270,CBS News,"THE COMEBACK KID: In 2006, Tiger Woods said he'd only stop playing golf ""when my best isn't good enough to win anym… https://t.co/9buHiip8ZC",Mon Sep 24 23:29:35 +0000 2018,0.7347,0.302,0.555,0.142
271,CBS News,"Prosecutors on Monday ask a judge to sentence Bill Cosby to five to 10 years, while the comic's lawyer argued the 8… https://t.co/8RBLFbJR2f",Mon Sep 24 23:14:40 +0000 2018,-0.296,0.055,0.84,0.105
272,CBS News,".@DavidBegnaud tells the story of how Aldi Novel Adilang, an Indonesian teenager, survived for 49 days adrift on a… https://t.co/A8pjRnAsDA",Mon Sep 24 23:00:13 +0000 2018,0.6808,0.237,0.763,0.0
273,CBS News,"An experimental new treatment allowed Jeff Marquis, who has been paralyzed for years, to walk the length of four fo… https://t.co/Afl1JUfqLA",Mon Sep 24 22:53:51 +0000 2018,0.0,0.0,1.0,0.0
274,CBS News,.@Jerickaduncan spoke with a Bill Cosby juror who said she agrees with the district attorney's request for the come… https://t.co/06qu2ebYB8,Mon Sep 24 22:46:00 +0000 2018,0.2023,0.091,0.909,0.0
275,CBS News,"RT @CBSEveningNews: “I know I'm telling the truth,"" Kavanaugh spoke out on Fox News Monday, defending his decision to continue with his SCO…",Mon Sep 24 22:37:06 +0000 2018,0.0,0.0,1.0,0.0
276,CBS News,Fed is ready for third rate hike this year to prevent the economy from growing too fast https://t.co/ndT1IpZWAo https://t.co/2Wcn2rxFSk,Mon Sep 24 22:19:32 +0000 2018,0.5106,0.249,0.751,0.0
277,CBS News,"President Trump says he will meet with Rod Rosenstein on Thursday to determine ""what is going on,"" but gives no ind… https://t.co/NhFsloeyyA",Mon Sep 24 22:00:26 +0000 2018,-0.4215,0.0,0.882,0.118
278,CBS News,"ANIMAL RESCUE: A pair of deer were waiting out heavy rains in an under construction basement. Then, they got stuck.… https://t.co/UIAojs6vxq",Mon Sep 24 21:40:23 +0000 2018,0.6166,0.175,0.825,0.0
279,CBS News,18 more men cleared of convictions linked to corrupt Chicago cop https://t.co/HJF466uhOl https://t.co/76ICwhYL8K,Mon Sep 24 21:19:39 +0000 2018,0.1725,0.123,0.877,0.0
280,The New York Times,RT @NYTSports: The No. 23 was familiar. But the purple-and-gold jersey was new. https://t.co/6Q1gbv7Pib https://t.co/yBCpZDnq5J,Tue Sep 25 02:04:02 +0000 2018,-0.1531,0.0,0.897,0.103
281,The New York Times,"RT @MikeIsaac: Kevin Systrom and Mike Krieger, the co-founders of Instagram, have resigned from their company and plan to leave within the…",Tue Sep 25 02:00:08 +0000 2018,-0.296,0.0,0.862,0.138
282,The New York Times,"T
W
EMOJI
R
K

https://t.co/duJwc4xF2K",Tue Sep 25 01:50:04 +0000 2018,0.0,0.0,1.0,0.0
283,The New York Times,Evening Briefing: Here's what you need to know at the end of the day https://t.co/HCVyB3rIP3,Tue Sep 25 01:35:04 +0000 2018,0.0,0.0,1.0,0.0
284,The New York Times,"RT @shearm: CHAOS ALERT — What really happened with the on-again, off-again Rod Rosenstein resignation? Here’s our reconstruction of the cr…",Tue Sep 25 01:19:04 +0000 2018,-0.5719,0.11,0.64,0.25
285,The New York Times,"Gutted kitchens, black mold, collapsed roofs. Though the U.S. set aside billions to repair homes in Puerto Rico, ma… https://t.co/opjArITcdE",Tue Sep 25 01:05:05 +0000 2018,-0.2732,0.0,0.9,0.1
286,The New York Times,"RT @nathanielpopper: Walmart is planning to be the first big company to take a blockchain into everyday use, tracking leafy greens. It is r…",Tue Sep 25 00:51:05 +0000 2018,0.0,0.0,1.0,0.0
287,The New York Times,"""I can’t begin to comprehend what goes through the minds of 17-year-old boys who write such things, but the insinua… https://t.co/Y3IDY5RV4I",Tue Sep 25 00:39:48 +0000 2018,0.0,0.0,1.0,0.0
288,The New York Times,"Earlier this month, Renate Schroeder Dolphin and 64 other women signed a letter stating that Kavanaugh ""has behaved… https://t.co/Qujw0lGDDN",Tue Sep 25 00:35:43 +0000 2018,0.0,0.0,1.0,0.0
289,The New York Times,"In his high school yearbook, Brett Kavanaugh and others called themselves ""Renate Alumni."" The woman they were refe… https://t.co/X31Om8XG0I",Tue Sep 25 00:30:14 +0000 2018,0.0,0.0,1.0,0.0
290,The New York Times,"RT @katekelly: Football, kegs, and the ""Renate Alumni"" club: A window into SCOTUS nominee Brett #Kavanaugh's high school years that shines…",Tue Sep 25 00:13:45 +0000 2018,0.0,0.0,1.0,0.0
291,The New York Times,"RT @jmartNYT: NEW: Sinema has made her childhood struggles central to her campaign, claiming she lived without power &amp; water for a period.…",Tue Sep 25 00:05:01 +0000 2018,-0.3612,0.0,0.894,0.106
292,The New York Times,"""This hits home. Brett Kavanaugh walked these hallways,"" said a student at Yale Law School, where students and facu… https://t.co/cexJ0eI4Xf",Mon Sep 24 23:50:01 +0000 2018,0.0,0.0,1.0,0.0
293,The New York Times,Rod Rosenstein started the day thinking President Trump was about to fire him. That didn't happen. Here's what went… https://t.co/IWC8xdYwwz,Mon Sep 24 23:32:06 +0000 2018,-0.34,0.0,0.888,0.112
294,The New York Times,"RT @NYTMetro: ""Our subway system is in cardiac arrest and you're doing everything you can to stabilize it, but the reality is we need a hea…",Mon Sep 24 23:17:02 +0000 2018,-0.1779,0.0,0.934,0.066
295,The New York Times,"RT @amyfiscus: When reporters called to ask if Rosenstein was going to quit, DOJ took it as a sign the White House wanted to hasten that ou…",Mon Sep 24 23:15:21 +0000 2018,0.0,0.0,1.0,0.0
296,The New York Times,Evening Briefing: Here's what you need to know at the end of the day https://t.co/neOAfzHxIl,Mon Sep 24 23:02:08 +0000 2018,0.0,0.0,1.0,0.0
297,The New York Times,"In Opinion

Op-Ed columnist @michelleinbklyn writes, “Regardless of what happens to Kavanaugh, however, this scanda… https://t.co/9DT70SD50L",Mon Sep 24 22:47:04 +0000 2018,0.0,0.0,1.0,0.0
298,The New York Times,Fighting between separatists who want to carve an English-speaking country out of Cameroon and government forces ha… https://t.co/2YNJNKizts,Mon Sep 24 22:32:06 +0000 2018,-0.296,0.066,0.808,0.126
299,The New York Times,"RT @RichSandomir: One of the greatest runs in Westminster show history was by Uno the beagle, who won best in show in 2008 and became its m…",Mon Sep 24 22:17:02 +0000 2018,0.9201,0.335,0.665,0.0
300,Fox News,TUESDAY: South Korean President Moon Jae-in joins @BretBaier on @SpecialReport to discuss North Korea. Tune in at 6… https://t.co/zPn8q8EdsI,Tue Sep 25 01:30:00 +0000 2018,0.0,0.0,1.0,0.0
301,Fox News,Mosquitoes force Wisconsin robbery suspect to surrender. https://t.co/FFvwz3Bjcr,Tue Sep 25 01:26:15 +0000 2018,-0.296,0.0,0.761,0.239
302,Fox News,Ashley Estes Kavanaugh talked to @marthamaccallum on #TheStory Monday about the contentious Supreme Court confirmat… https://t.co/gppHGcOTm8,Tue Sep 25 01:17:55 +0000 2018,0.34,0.182,0.707,0.111
303,Fox News,Bill Cosby prosecutor asks for 5 to 10 years in state prison. https://t.co/TKU71hpYd7,Tue Sep 25 01:06:30 +0000 2018,-0.5106,0.0,0.769,0.231
304,Fox News,"Judge restores protections for grizzly bears, blocking hunts. https://t.co/i5Jtq5xHut",Tue Sep 25 00:59:20 +0000 2018,-0.1027,0.186,0.593,0.22
305,Fox News,"GOP senators defend Kavanaugh as exasperation mounts: 'We're in the Twilight Zone,' @LindseyGrahamSC says. https://t.co/xp8n20rPsz",Tue Sep 25 00:49:00 +0000 2018,0.0,0.0,1.0,0.0
306,Fox News,Supreme Court set to begin new term with an empty seat amid Kavanaugh uncertainty. https://t.co/Mt6BnvURji,Tue Sep 25 00:43:00 +0000 2018,0.1027,0.182,0.606,0.212
307,Fox News,".@POTUS, at the UN General Assembly, signs a major trade deal with South Korea, reveals possible Kim Jong Un meetin… https://t.co/mzREJktQqB",Tue Sep 25 00:36:25 +0000 2018,0.0,0.0,1.0,0.0
308,Fox News,".@marthamaccallum: ""Do you believe that President Trump is going to stand by you throughout?""

Brett Kavanaugh: ""I… https://t.co/5YHlPVDJcz",Tue Sep 25 00:32:14 +0000 2018,0.0,0.0,1.0,0.0
309,Fox News,"Brett Kavanaugh: ""I'm not going to let false accusations drive us out of this process.""  #TheStory… https://t.co/jDW3ydV2nI",Tue Sep 25 00:29:54 +0000 2018,-0.3182,0.0,0.874,0.126
310,Fox News,"ICYMI on #TheStory Judge Brett Kavanaugh: ""I've never sexually assaulted anyone - not in high school, not ever. I'v… https://t.co/VhGkLeQhmx",Tue Sep 25 00:26:00 +0000 2018,0.4168,0.134,0.866,0.0
311,Fox News,"Ashley Estes Kavanaugh: ""It's very difficult to have these conversations with your children, which we've had to hav… https://t.co/vVMrSfOdcB",Tue Sep 25 00:22:09 +0000 2018,-0.4201,0.0,0.866,0.134
312,Fox News,"Brett Kavanaugh: ""I'm a good person. I've led a good life. I try to do a lot of good for a lot of people. I am not… https://t.co/wQCKaiBMIq",Tue Sep 25 00:17:36 +0000 2018,0.8271,0.314,0.686,0.0
313,Fox News,"Brett Kavanaugh: ""A fair process, at a minimum, at a bare minimum, requires hearing from both sides before rushing… https://t.co/jZpAONYdti",Tue Sep 25 00:13:36 +0000 2018,0.3182,0.119,0.881,0.0
314,Fox News,"Brett Kavanaugh: ""America's about fairness. I want a fair process where I can defend my integrity and clear my name… https://t.co/Ha81Dj8NlY",Tue Sep 25 00:09:24 +0000 2018,0.7783,0.386,0.614,0.0
315,Fox News,"Brett Kavanaugh: ""The vast majority of time I spent in high school was studying or focused on sports and being a go… https://t.co/runien63tR",Tue Sep 25 00:02:44 +0000 2018,0.3818,0.115,0.885,0.0
316,Fox News,"Brett Kavanaugh: ""I'm not going to let false accusations drive me out of this process. I have faith in God and I ha… https://t.co/13wUWi7W62",Mon Sep 24 23:53:45 +0000 2018,0.3818,0.187,0.725,0.088
317,Fox News,"Brett Kavanaugh: ""I think all of us have probably done things we look back on in high school and regret or cringe a… https://t.co/3UHKBUXk2u",Mon Sep 24 23:50:49 +0000 2018,-0.4215,0.0,0.891,0.109
318,Fox News,"Brett Kavanaugh: ""Listen to the women who have known me my whole life: A letter from friends I knew in high school.… https://t.co/EiK3XZUt7i",Mon Sep 24 23:43:50 +0000 2018,0.4767,0.134,0.866,0.0
319,Fox News,"Brett Kavanaugh on new accusation: ""I never did any such thing. The other people alleged to be there don't recall a… https://t.co/hOVpH4BA8f",Mon Sep 24 23:33:28 +0000 2018,-0.25,0.0,0.913,0.087
320,CNN,The US Air Force has awarded a $2.38 billion contract to Boeing for new helicopters as part of an effort to replace… https://t.co/RmKt6ToUSm,Tue Sep 25 00:31:03 +0000 2018,0.4019,0.114,0.886,0.0
321,CNN,"Ferocious winds caused this flight to abort a landing at Birmingham Airport in England, turning the plane sideways… https://t.co/8jIJDbz8B9",Tue Sep 25 00:21:00 +0000 2018,-0.1027,0.0,0.924,0.076
322,CNN,"James Trusty, a longtime friend of Rod Rosenstein, says he believes the deputy attorney general will go into his me… https://t.co/TlmXGo9fcb",Tue Sep 25 00:16:00 +0000 2018,0.7506,0.262,0.738,0.0
323,CNN,Mitch McConnell appears to have conveniently forgotten Merrick Garland is | Analysis by @CillizzaCNN… https://t.co/3JUknKNmtu,Tue Sep 25 00:11:08 +0000 2018,-0.2263,0.0,0.872,0.128
324,CNN,"""If Judge Kavanaugh wants to set this record straight, there are easy ways for him to come forward. An interview on… https://t.co/DYu8i3mifk",Tue Sep 25 00:08:57 +0000 2018,0.5859,0.194,0.806,0.0
325,CNN,"RT @OutFrontCNN: ""Those who are leading DOJ and the FBI right now, and with whom the buck stops on all these issues are Trump appointees. .…",Tue Sep 25 00:07:03 +0000 2018,-0.1531,0.0,0.94,0.06
326,CNN,What happens to the Russia investigation if Deputy Attorney General Rod Rosenstein is ousted?… https://t.co/w1wUzGmaUb,Tue Sep 25 00:01:02 +0000 2018,0.0,0.0,1.0,0.0
327,CNN,"If the FBI investigated the allegation against Supreme Court nominee Brett Kavanaugh, here's what it would do | By… https://t.co/EFADiCFroz",Mon Sep 24 23:51:03 +0000 2018,0.5574,0.167,0.833,0.0
328,CNN,"""My fear will not hold me back from testifying"": Christine Blasey Ford sent a letter to Senate Judiciary Chairman C… https://t.co/ZqtgeouH0K",Mon Sep 24 23:41:06 +0000 2018,-0.4939,0.0,0.856,0.144
329,CNN,"RT @OutFrontCNN: James Trusty, a longtime friend of Rod Rosenstein says he believes the deputy attorney general will go into his meeting wi…",Mon Sep 24 23:40:01 +0000 2018,0.7506,0.242,0.758,0.0
330,CNN,"President Trump “wants someone completely loyal to him, not the Constitution."" -Democratic Rep. Adam Schiff, Intell… https://t.co/P9WSQwdU8b",Mon Sep 24 23:31:00 +0000 2018,0.5256,0.175,0.825,0.0
331,CNN,"GOP Sen. Orrin Hatch warned of ""phony accusations"" following a newly surfaced allegation of inappropriate sexual be… https://t.co/osWgEiLZ0q",Mon Sep 24 23:21:06 +0000 2018,-0.5267,0.0,0.773,0.227
332,CNN,A peek inside President Trump's chaotic trade war https://t.co/H2cSZg3LH3 https://t.co/TNcA2P57L6,Mon Sep 24 23:11:07 +0000 2018,-0.7964,0.0,0.496,0.504
333,CNN,"A year after President Trump deployed the moniker ""Little Rocket Man"" to describe North Korean leader Kim Jong Un,… https://t.co/BZlIZSKf4G",Mon Sep 24 23:01:06 +0000 2018,0.0,0.0,1.0,0.0
334,CNN,President Trump and South Korean President Moon Jae-in held a signing ceremony for a new trade deal following a bil… https://t.co/mZ5JhyX74K,Mon Sep 24 22:51:06 +0000 2018,0.0,0.0,1.0,0.0
335,CNN,RT @CNNSitRoom: Democrat @SenBlumenthal accuses Senate Republicans of behaving as if they have something to hide in the Kavanaugh process.…,Mon Sep 24 22:46:21 +0000 2018,-0.4767,0.0,0.814,0.186
336,CNN,"Bill Cosby had potentially faced up to 30 years in prison, but he now faces a maximum of 10 years after prosecutors… https://t.co/aPvTg6l4ym",Mon Sep 24 22:41:03 +0000 2018,-0.2846,0.0,0.907,0.093
337,CNN,"Just less than half of Americans said they have a favorable view of the Republican Party, a Gallup poll finds -- th… https://t.co/34ZcbyBjgD",Mon Sep 24 22:33:09 +0000 2018,0.7003,0.234,0.766,0.0
338,CNN,"RT @CNNSitRoom: Intel Committee Ranking Member Democrat @RepAdamSchiff on why Pres. Trump may want Rod Rosenstein out:

President Trump “wa…",Mon Sep 24 22:27:53 +0000 2018,0.0772,0.064,0.936,0.0
339,CNN,Tonight on Full Circle: Thousands are being urged to evacuate in South Carolina as flooding could reach historic le… https://t.co/YLLqU4aCuj,Mon Sep 24 22:27:20 +0000 2018,0.0258,0.055,0.945,0.0
340,BBC News (World),RT @BBCSteveR: Russia to supply Syria with S-300 surface-to-air missile system &amp; deploy electronic jamming of aircraft in the Med attacking…,Mon Sep 24 09:32:30 +0000 2018,0.0,0.0,1.0,0.0
341,BBC News (World),Inskip Point: Section of Australian beach collapses into sea https://t.co/nkIoIWwetl,Mon Sep 24 09:10:40 +0000 2018,-0.296,0.0,0.804,0.196
342,BBC News (World),"Injured solo yachtsman Abhilash Tomy rescued by French vessel

https://t.co/3oqKLgWtwj",Mon Sep 24 08:59:10 +0000 2018,0.0258,0.207,0.593,0.2
343,BBC News (World),"RT @BBCSport: There could be trouble ahead.

Real Madrid's president has ""outright rejected"" La Liga's plans to stage a game in the USA.

F…",Mon Sep 24 08:13:35 +0000 2018,-0.7184,0.0,0.778,0.222
344,BBC News (World),Bill Cosby faces sentencing over sex assault https://t.co/4oZWAx8SZF,Mon Sep 24 08:09:00 +0000 2018,-0.6597,0.0,0.526,0.474
345,BBC News (World),Vietnam country profile https://t.co/6QoXocsaPX,Mon Sep 24 08:06:19 +0000 2018,0.0,0.0,1.0,0.0
346,BBC News (World),"RT @BBCSport: The world's best male and female footballers will be named at the Best Fifa Football Awards in London on Monday.

Who do you…",Mon Sep 24 07:12:19 +0000 2018,0.9081,0.341,0.659,0.0
347,BBC News (World),Abhilash Tomy: Injured Indian sailor to be rescued 'soon' https://t.co/55FiNsn0Xo,Mon Sep 24 05:30:28 +0000 2018,0.0258,0.207,0.593,0.2
348,BBC News (World),Maldives election: Celebrations as opposition claims victory https://t.co/1rzeKPEA7n,Mon Sep 24 05:19:11 +0000 2018,0.0,0.0,1.0,0.0
349,BBC News (World),Brett Kavanaugh: Second allegation made against court nominee https://t.co/pUuQEbrYce,Mon Sep 24 02:11:33 +0000 2018,0.0,0.0,1.0,0.0
350,BBC News (World),Melbourne plane crash: Pilot error in fatal shopping centre incident https://t.co/u9lVN02iOr,Mon Sep 24 02:08:41 +0000 2018,-0.836,0.0,0.473,0.527
351,BBC News (World),The Aquarius: Migrant rescue ship has registration revoked https://t.co/rv7S0Ufn9a,Mon Sep 24 00:32:02 +0000 2018,0.5106,0.292,0.708,0.0
352,BBC News (World),The truth behind Kim Jong-un's 'cute' K-pop sign https://t.co/HBFPm3Rd2p,Sun Sep 23 23:35:56 +0000 2018,0.3182,0.223,0.777,0.0
353,BBC News (World),Five things to know for the week ahead https://t.co/dQVuWFCMa1,Sun Sep 23 23:26:59 +0000 2018,0.0,0.0,1.0,0.0
354,BBC News (World),UN agency's U-turn after unpaid internships row https://t.co/3kinPOC1bF,Sun Sep 23 23:12:46 +0000 2018,0.0,0.0,1.0,0.0
355,BBC News (World),Fentanyl crisis: Is China a major source of illegal drugs? https://t.co/HfW6sbZgTp,Sun Sep 23 23:10:08 +0000 2018,-0.8271,0.0,0.51,0.49
356,BBC News (World),#WhyIDidntReport: The hashtag supporting Christine Blasey Ford https://t.co/XaXErhfWF4,Sun Sep 23 19:26:41 +0000 2018,0.4404,0.293,0.707,0.0
357,BBC News (World),US tells Iran to 'look in the mirror' after Ahvaz attack https://t.co/hVYHvWFGmw,Sun Sep 23 18:22:54 +0000 2018,-0.4767,0.0,0.78,0.22
358,BBC News (World),France removes toxic tyres from failed reef project https://t.co/lANbF3QMyb,Sun Sep 23 17:09:11 +0000 2018,-0.5106,0.0,0.708,0.292
359,BBC News (World),"The American who bought London Bridge 🇺🇸🇬🇧

https://t.co/XKHO8RLSpv",Sun Sep 23 16:06:20 +0000 2018,0.0,0.0,1.0,0.0
360,CBS News,Elderly man found alive and well in apartment 5 days after fire at Washington senior home https://t.co/MRBmbrAj7u https://t.co/r6RWeEBqLJ,Mon Sep 24 21:00:01 +0000 2018,0.3182,0.223,0.664,0.114
361,CBS News,Three people whose legs were paralyzed for years can stand and take steps again thanks to this treatment… https://t.co/XWObZ7mRwH,Mon Sep 24 20:39:34 +0000 2018,0.4404,0.139,0.861,0.0
362,CBS News,"17-year-old Pennsylvania girl wounded in shooting near high school, leading to lockdowns https://t.co/DsBG7ogrTm https://t.co/so1CgJdpiC",Mon Sep 24 20:19:32 +0000 2018,0.0,0.0,1.0,0.0
363,CBS News,"President Trump gives an ""absolute no"" to Puerto Rico statehood, citing his feud with the mayor of San Juan… https://t.co/u6dqw2G0dQ",Mon Sep 24 20:00:01 +0000 2018,-0.5574,0.0,0.796,0.204
364,CBS News,"""I'm appalled"": Detroit police chief fires officer almost immediately after offensive Snapchat post… https://t.co/sweA8c6EAz",Mon Sep 24 19:36:21 +0000 2018,-0.4091,0.0,0.826,0.174
365,CBS News,"When Medicare's open enrollment period opens October 15, beware these traps that could cost you thousands of dollar… https://t.co/c1rzWOxB9r",Mon Sep 24 19:34:51 +0000 2018,0.0,0.0,1.0,0.0
366,CBS News,Mitch McConnell stands by Brett Kavanaugh after sexual misconduct allegations and insists there will be a confirmat… https://t.co/XEw7jnte0H,Mon Sep 24 19:29:41 +0000 2018,0.0,0.0,1.0,0.0
367,CBS News,Senate Majority Leader Mitch McConnell blasts Senate Democrats following the sexual misconduct allegations against… https://t.co/Gqr5yPWqhF,Mon Sep 24 19:25:34 +0000 2018,0.0,0.0,1.0,0.0
368,CBS News,"If your paycheck hits your bank account through direct deposit, be on the lookout for suspicious emails requesting… https://t.co/H22hPnzNpI",Mon Sep 24 19:14:49 +0000 2018,-0.3612,0.0,0.878,0.122
369,CBS News,"The United States and North Korea will be having a ""second summit in the not-too-distant future,"" @POTUS says… https://t.co/rxPiN1F8WX",Mon Sep 24 19:11:57 +0000 2018,0.4215,0.141,0.859,0.0
370,CBS News,".@POTUS: ""I spoke with Rod [Rosenstein] today and we will have a meeting on Thursday when I get back to the White H… https://t.co/cmq49LAm8K",Mon Sep 24 19:04:07 +0000 2018,0.0,0.0,1.0,0.0
371,CBS News,.@POTUS: I'm meeting with Rod Rosenstein on Thurs. when I get back from all of these meetings. We'll meet at the Wh… https://t.co/xM9DbI17yE,Mon Sep 24 19:01:48 +0000 2018,0.0,0.0,1.0,0.0
372,CBS News,"""We also talked, obviously, about N. Korea, where we are making tremendous progress. Chairman Kim has been very ope… https://t.co/nbX0uJCY5t",Mon Sep 24 18:57:26 +0000 2018,0.4215,0.128,0.872,0.0
373,CBS News,HAPPENING NOW: President Trump is meeting with South Korean President Moon Jae-In in New York City… https://t.co/jPcJ0U48N5,Mon Sep 24 18:55:12 +0000 2018,0.0,0.0,1.0,0.0
374,CBS News,Brett Kavanaugh dodges reporters' questions outside his home after another woman has accused the Supreme Court nomi… https://t.co/zaT8EP0rXW,Mon Sep 24 18:55:00 +0000 2018,0.34,0.165,0.734,0.101
